cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
chen_multi-objective_2025-1,2025,ARTICLE,Multi-objective optimization of multi-energy complementary systems integrated biomass-solar-wind energy utilization in rural areas,Energy Convers. Manage.,10.1016/j.enconman.2024.119241,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated; nsga,"multi-energy; multi energy; combined cooling, heating, and power",,genetic algorithm; ga; nsga,,,
chen_constrained_2019,2019,ARTICLE,Constrained multi-objective population extremal optimization based economic-emission dispatch incorporating renewable energy resources,Renew. Energy,10.1016/j.renene.2019.05.024,moo_only,1,0,0,0,multi-objective; multiobjective; non-dominated; nsga,,,genetic algorithm; ga; nsga; differential evolution,,,
chen_waste_2025,2025,ARTICLE,Waste heat management of gas turbine-tailored power plants with reverse osmosis ({RO}) technology and hydrogen fuel production; sensitivity analysis and Techno-economic optimization using genetic algorithm methods,Appl Therm Eng,10.1016/j.applthermaleng.2025.125590,moo_mes,1,1,0,0,multi-criteria,hydrogen,,genetic algorithm; ga,,neural network,
chen_advances_2018,2018,ARTICLE,Advances in clean and low-carbon power generation planning,Comput. Chem. Eng.,10.1016/j.compchemeng.2018.02.012,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
chen_research_2018-1,2018,ARTICLE,Research on integration renewable energy systems in office building based on multi-objective optimization,Taiyangneng Xuebao,,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_coordinated_2022,2022,ARTICLE,Coordinated multiobjective optimization of the integrated energy distribution system considering network reconfiguration and the impact of price fluctuation in the gas market,Int J Electr Power Energy Syst,10.1016/j.ijepes.2021.107776,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; integrated energy; energy hub,,ga,,,
chen_jump_2011,2011,ARTICLE,Jump and shift method for multi-objective optimization,{IEEE} Trans Ind Electron,10.1109/TIE.2011.2116756,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid,,,,,
chen_multi-objective_2023,2023,ARTICLE,Multi-Objective Optimization of External Louvers in Buildings,Comput. Mater. Continua,10.32604/cmc.2023.033274,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_evaluation_2013,2013,ARTICLE,Evaluation of advantages of an energy storage system using recycled {EV} batteries,Int J Electr Power Energy Syst,10.1016/j.ijepes.2012.08.037,moo_mes,1,1,0,0,multi-objective,electric vehicle; electric vehicles,,genetic algorithm; ga,,,
chen_energy-efficient_2024,2024,ARTICLE,Energy-efficient scheduling for a hybrid flow shop problem while considering multi-renewable energy,Int J Prod Res,10.1080/00207543.2024.2340686,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy; microgrid; microgrids,,ga,,,
chen_scenario-based_2023,2023,ARTICLE,Scenario-based robust capacity planning of regional integrated energy systems considering carbon emissions,Renew. Energy,10.1016/j.renene.2023.03.030,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; integrated energy,,ga,,,
chen_multi-objective_2023-1,2023,ARTICLE,Multi-objective optimization of battery capacity of grid-connected {PV}-{BESS} system in hybrid building energy sharing community considering time-of-use tariff,Appl. Energy,10.1016/j.apenergy.2023.121727,moo_only,1,0,0,0,multi-objective; multiobjective; non-dominated,,,genetic algorithm,,,train on
chen_surrogate_2020,2020,ARTICLE,Surrogate model based operation mode of distributed energy spot market,Dianli Zidonghua Shebei Electr. Power Autom. Equip.,10.16081/j.epae.202008025,moo_mes_surrogate,1,1,0,1,multi-objective; multiobjective,microgrid; distributed energy,,ga,surrogate,,surrogate
chen_multi-objective_2021,2021,ARTICLE,Multi-objective optimization strategy of multi-sources power system operation based on fuzzy chance constraint programming and improved analytic hierarchy process,Energy Rep.,10.1016/j.egyr.2021.01.070,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_optimal_2019,2019,ARTICLE,Optimal allocation method of hybrid active power filters in active distribution networks based on differential evolution algorithm,J. Power Electron.,10.6113/JPE.2019.19.5.1289,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed generation,,differential evolution,,,
chen_exergy-economic_2023,2023,ARTICLE,Exergy-economic analysis and multi-objective optimization of a multi-generation system based on efficient waste heat recovery of combined wind turbine and compressed {CO}2 energy storage system,Sustainable Cities Soc.,10.1016/j.scs.2023.104714,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,,
chen_balancing_2025,2025,ARTICLE,Balancing the output and quality of variable renewable energy generation in wide area based on multi-objective optimization,Energy Convers. Manage.,10.1016/j.enconman.2025.119632,moo_only,1,0,0,0,multi-objective,,,genetic algorithm,,,
chen_adaptive_2024,2024,ARTICLE,Adaptive Power Allocation Strategy for Hybrid Energy Storage Based on Multi-objective Coordination,Hunan Daxue Xuebao,10.16339/j.cnki.hdxbzkb.2024221,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids,,,,,
chen_data-driven_2024,2024,ARTICLE,Data-driven approaches to achieve energy transition: Statistical analysis of demand-side management and smart decision making in urban energy hub networks,Sustainable Cities Soc.,10.1016/j.scs.2023.105150,moo_mes,1,1,0,0,multi-objective; multiobjective,energy hub; electric vehicle,,ga,,lstm,
chen_thermodynamic_2020,2020,ARTICLE,Thermodynamic performance analysis and multi-criteria optimization of a hybrid combined heat and power system coupled with geothermal energy,Energy Convers. Manage.,10.1016/j.enconman.2020.112741,moo_mes,1,1,0,0,multiobjective; multi-criteria; multi criteria; multicriteria,combined heat and power; chp,,ga,,,
chen_constraint_2022,2022,ARTICLE,Constraint multi-objective optimal design of hybrid renewable energy system considering load characteristics,Complex Intell. Syst.,10.1007/s40747-021-00363-4,moo_mes,1,1,0,0,multi-objective; non-dominated,hybrid renewable energy system,,genetic algorithm,,,
chen_multi-objective_2018,2018,ARTICLE,"Multi-objective optimal energy management for the integrated electrical and natural gas network with combined cooling, heat and power plants",Energies,10.3390/en11040734,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated,multi-energy; cchp; chp,,genetic algorithm; ga,,,
chen_optimal_2019-1,2019,ARTICLE,Optimal sizing of microgrids with wind-hydropower-energy storage,Electr. Pow. Eng. Technol.,10.12158/j.2096-3203.2019.06.019,moo_mes,1,1,1,0,multi-objective; pareto; non-dominated; nsga,microgrid; microgrids,topsis,genetic algorithm; ga; nsga,,,
chen_examination_2025,2025,ARTICLE,"The examination of a multi-generation structure powered by a compressed air energy storage system for sustainable power, freshwater, and cooling load",J. Energy Storage,10.1016/j.est.2025.116181,moo_only,1,0,0,0,multi-objective,,,ga,,,
chen_multi-objective_2022-1,2022,ARTICLE,"Multi-objective optimization of an integrated energy system against energy, supply-demand matching and exergo-environmental cost over the whole life-cycle",Energy Convers. Manage.,10.1016/j.enconman.2021.115203,moo_mes,1,1,1,0,multi-objective; multiobjective,integrated energy; off-grid,topsis,ga,,,
chen_generation_2009,2009,ARTICLE,"Generation rights trade model based on energy-saving, emission-reducing and network constraint",Dianli Xitong Baohu yu Kongzhi,,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_optimizing_2024,2024,ARTICLE,Optimizing solar full-spectrum integration in a methanol-driven district energy system: A comprehensive ecological assessment,J. Clean. Prod.,10.1016/j.jclepro.2024.143912,moo_only,1,0,0,0,multi-objective,,,,,,
chen_multi-objective_2023-2,2023,ARTICLE,Multi-Objective Optimization Based on {DWT}-{MOSMA}-{SVM} for Short-Term Bus Load Forecasting,Dianli Jianshe,10.12204/j.issn.1000-7229.2023.03.005,moo_only,1,0,0,0,multi-objective; pareto,,,,,support vector; lstm,
chen_research_2016,2016,INPROCEEDINGS,Research on Optimal Dispatching Strategy of Multi-terminal {DC} Distribution Network,{IEEE} Computer Society,10.1109/CICED56215.2022.9929194,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_optimal_2021,2021,ARTICLE,Optimal design of integrated urban energy systems under uncertainty and sustainability requirements,Comput. Chem. Eng.,10.1016/j.compchemeng.2021.107502,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy,,,,,
chen_framework_2019,2019,ARTICLE,Framework of Integrated Charging Station for Renewable Energy Vehicle and Energy Optimal Dispatching Method,Dianli Xitong Zidonghue,10.7500/AEPS20181110001,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,hydrogen; electric vehicle; electric vehicles,,ga; nsga,,,
chen_multi-objective_2022-2,2022,ARTICLE,Multi-objective residential load scheduling approach for demand response in smart grid,Sustainable Cities Soc.,10.1016/j.scs.2021.103530,moo_only,1,0,0,0,multi-objective; multi objective; multiobjective; nondominated,,,genetic algorithm,,,
chen_multi-objective_2023-3,2023,ARTICLE,Multi-objective voltage/{VAR} control for integrated port energy system considering multi-network integration,Int J Electr Power Energy Syst,10.1016/j.ijepes.2023.109092,moo_only,1,0,0,0,multi-objective; multi objective; multiobjective,,,ga,,,
chen_source-grid_2022,2022,ARTICLE,Source-grid joint planning of renewable energy power system considering flexibility and economy,Dianli Zidonghua Shebei Electr. Power Autom. Equip.,10.16081/j.epae.202204021,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
chen_transmission_2020,2020,ARTICLE,Transmission grid expansion planning of a high proportion renewable energy power system based on flexibility and economy,Electronics (Switzerland),10.3390/electronics9060966,moo_only,1,0,0,0,multi-objective; nsga,,,ga; nsga,,,
chen_multi-objective_2023-4,2023,INPROCEEDINGS,A Multi-objective Optimal Scheduling Model of a Virtual Power Plant Considering Uncertainties,Institute of Electrical and Electronics Engineers Inc,10.1109/ACPEE56931.2023.10135644,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,virtual power plant; distributed generation,,ga,,,
chen_multi-objective_2020,2020,INPROCEEDINGS,A {MULTI}-{OBJECTIVE} {JOINT} {PLANNING} {OF} {TRANSMISSION} {CHANNEL} {AND} {ENERGY} {STORAGE} {SYSTEM} {CONSIDERING} {ECONOMY} {AND} {FLEXIBILITY},Institution of Engineering and Technology,10.1049/icp.2020.0146,moo_only,1,0,0,0,multi-objective; multiobjective; nsga,,,ga; nsga,,,
chen_multi-objective_2013,2013,ARTICLE,Multi-objective optimization for capacity configuration of {PV}-based electric vehicle charging stations,Diangong Jishu Xuebao,,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; nsga,electric vehicle; electric vehicles,,ga; nsga,,,
chen_capacity_2023,2023,INPROCEEDINGS,Capacity configuration optimization of port multi-energy system integrating wind turbine/photovoltaic/battery/hydrogen,Institute of Electrical and Electronics Engineers Inc,10.1109/ICTIS60134.2023.10243833,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy; hydrogen,,particle swarm; pso,,,
cheng_multi-objective_2018,2018,ARTICLE,Multi-objective optimization model of regional power-heat-water energy system compatible with demand-side resources,Paper Asia,,moo_mes,1,1,0,0,multi-objective; multiobjective,multi energy; integrated energy,,,,,
cheng_optimal_2023,2023,INPROCEEDINGS,Optimal planning for Energy Storage Plants Considering Location and Configuration,Institute of Electrical and Electronics Engineers Inc,10.1109/ICPRE59655.2023.10353822,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
cheng_economic_2018,2018,ARTICLE,Economic Optimization of Microgrid Based on Improved Quantum Genetic Algorithm,Gaoya Dianqi,10.13296/j.1001-1609.hva.2018.03.020,moo_mes,1,1,0,0,multi-objective,microgrid; distributed generation; combined heat and power; electric vehicle; electric vehicles,,genetic algorithm,,,
cheng_multi-objective_2017,2017,INPROCEEDINGS,A multi-objective based capacity optimization design of standalone microgrid,Institute of Electrical and Electronics Engineers Inc,10.1109/EI2.2017.8244419,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro grid; microgrids; standalone; distributed generation,,particle swarm; pso,,,
cheng_dynamic_2017,2017,ARTICLE,Dynamic dispatch optimization of microgrid based on a {QS}-{PSO} algorithm,J. Renewable Sustainable Energy,10.1063/1.4995646,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed generation,,ga; particle swarm; pso,,,instead of
cheng_bi-level_2022,2022,ARTICLE,Bi-level multi-objective optimization of a new energy microgrid with electric vehicles,Dianli Xitong Baohu yu Kongzhi,10.19783/j.cnki.pspc.211149,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids; distributed generation; electric vehicle; electric vehicles,,particle swarm; pso,,,
cheng_multi-objective_2017-1,2017,ARTICLE,Multi-Objective Allocation of Energy Storage in Distribution Network Penetrated With Renewable Energy Generation,Dianwang Jishu,10.13335/j.1000-3673.pst.2017.0095,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga; particle swarm; pso,,learning-based,
cheng_adaptive_2018,2018,ARTICLE,Adaptive robust method for dynamic economic emission dispatch incorporating renewable energy and energy storage,Complexity,10.1155/2018/2517987,moo_only,1,0,0,0,multi-objective; multi objective; multiobjective; pareto,,,particle swarm; pso,,learning-based,
cheng_optimal_2014,2014,INPROCEEDINGS,Optimal siting and sizing of distributed generation planning in a standalone microgrid,Trans Tech Publications Ltd,10.4028/www.scientific.net/AMR.960-961.1048,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; stand-alone; standalone; distributed generation,,particle swarm,,,
cheng_research_2019,2019,ARTICLE,Research on bi-level energy dispatching strategy optimization for regional microgrid cluster,Yi Qi Yi Biao Xue Bao,10.19650/j.cnki.cjsi.J1804599,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; mopso,microgrid; micro grid; microgrids,,particle swarm; pso; mopso,,,
cheng_new_2020,2020,ARTICLE,A new combined model based on multi-objective salp swarm optimization for wind speed forecasting,Appl. Soft Comput. J.,10.1016/j.asoc.2020.106294,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,neural network,
cheraghi_multi-objective_2023,2023,ARTICLE,Multi-objective optimization of a hybrid renewable energy system supplying a residential building using {NSGA}-{II} and {MOPSO} algorithms,Energy Conversion and Management,10.1016/j.enconman.2023.117515,moo_mes,1,1,0,0,multi-objective; pareto; nsga; mopso,hybrid renewable energy system,,ga; nsga; pso; mopso,,,
cherif_design_2021,2021,ARTICLE,Design optimization and sensitivity analysis of a hybrid renewable power generation system coupled with a reverse osmosis desalination unit,Desalin. Water Treat.,10.5004/dwt.2021.27109,moo_only,1,0,0,0,multi-criteria,,,genetic algorithm,,,
cherif_dynamics_2023,2023,INPROCEEDINGS,Dynamics of Multi-Objective Energy Optimization in Multi-Energy Micro-Grids Based on Renewable Energy,Institute of Electrical and Electronics Engineers Inc,10.1109/CoDIT58514.2023.10284137,moo_mes_surrogate,1,1,0,1,multi-objective; multi objective; multiobjective; multi-criteria,multi-energy; multi energy; microgrid; micro-grid,,genetic algorithm; ga,metamodel; meta-model; meta model; metamodeling,,
