cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
ding_multi-objective_2021,2021,ARTICLE,Multi-objective Optimal Dispatch of Electricity-Gas-Heat Integrated Energy System Considering Comprehensive Energy Efficiency,Dianli Xitong Zidonghue,10.7500/AEPS20200811002,moo_mes,1,1,0,0,multi-objective; pareto,multi-energy; integrated energy; electricity-gas,,ga,,,
ding_study_2021,2021,ARTICLE,Study on the capacity-operation collaborative optimization for multi-source complementary cogeneration system,Energy Convers. Manage.,10.1016/j.enconman.2021.114920,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated,combined heat and power; chp,,genetic algorithm; ga,,,
ding_method_2020,2020,INPROCEEDINGS,A Method for Microgrid Partitioning Based on Integration of Main Network and Microgrid,Institute of Electrical and Electronics Engineers Inc,10.1109/iSPEC50848.2020.9351022,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,,,,
ding_multi-objective_2020,2020,ARTICLE,"Multi-objective optimization for an integrated renewable, power-to-gas and solid oxide fuel cell/gas turbine hybrid system in microgrid",Energy,10.1016/j.energy.2020.118804,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; microgrid; microgrids; hydrogen,,ga,,,
ding_novel_2024,2024,ARTICLE,"A novel physical and data-driven optimization methodology for designing a renewable energy, power to gas and solid oxide fuel cell system based on ensemble learning algorithm",Energy,10.1016/j.energy.2024.134002,moo_mes,1,1,0,0,multi-objective; pareto,multi-energy,,genetic algorithm; ga,,machine learning; data-driven model,
ding_research_2022,2022,ARTICLE,Research on the Home Intelligent Energy Management System Based on Noninvasive Load Monitoring,Mod. Electr. Power,10.19725/j.cnki.1007-2322.2021.0140,moo_mes,1,1,0,0,multi-objective,multi-energy,,particle swarm,,,
dingcheng_sustainable_2023,2023,ARTICLE,"Sustainable and environmentally-friendly multi-generation system of power, cooling, and hydrogen; Multi-objective optimization using particle swarm algorithm",Appl Therm Eng,10.1016/j.applthermaleng.2023.120093,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga; particle swarm,,,
dixit_energy_2023,2023,ARTICLE,Energy Management in Microgrids with Renewable Energy Sources and Demand Response,Comput Electr Eng,10.1016/j.compeleceng.2023.108848,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids; distributed generation,,genetic algorithm; ga; particle swarm; pso; differential evolution,,,
dixit_s_hybrid_2024,2024,INPROCEEDINGS,Hybrid Renewable Energy System Design using Multi-Objective Optimization,{EDP} Sciences,10.1051/e3sconf/202458101036,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system,,ga,,,
domyshev_microgrids_2015,2015,INPROCEEDINGS,Microgrids multi-agent control based on power distribution and communication constraints,{IEEE} Computer Society,10.23919/CCC63176.2024.10661762,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; microgrid; microgrids,,,,,
donado_hyres_2019,2019,ARTICLE,{HYRES}: A multi-objective optimization tool for proper configuration of renewable hybrid energy systems,Energies,10.3390/en13010026,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; hybrid renewable energy system; hybrid renewable energy systems,,genetic algorithm; ga,,,
dong_dynamic_2023,2023,ARTICLE,{DYNAMIC} {DISPATCHING} {OF} {HYBRID} {ENERGY} {MICROGRIDS} {BASED} {ON} {STRATEGY}-{DRIVEN},Taiyangneng Xuebao,10.19912/j.0254-0096.tynxb.2022-0452,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,microgrid; microgrids,,ga; nsga; particle swarm; pso,,,
dong_low_2022,2022,ARTICLE,Low Carbon Economic Dispatch of Integrated Energy System Considering Power Supply Reliability and Integrated Demand Response,{CMES} Comput. Model. Eng. Sci.,10.32604/cmes.2022.020394,moo_mes,1,1,0,0,multi-objective; multiobjective,integrated energy,,ga,,deep learning,
dong_green_2022,2022,ARTICLE,Green scheduling of distributed two-stage reentrant hybrid flow shop considering distributed energy resources and energy storage system,Comput Ind Eng,10.1016/j.cie.2022.108146,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,distributed energy,,ga; nsga,,,
dong_efficient_2024,2024,ARTICLE,An efficient mixed-variable generation operator for integrated energy system configuration optimization,Energy Convers. Manage.,10.1016/j.enconman.2023.117878,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto; hypervolume,"integrated energy; combined cooling, heating, and power",,,,neural network,
dong_hierarchical_2022,2022,ARTICLE,Hierarchical Multi-objective Planning for Integrated Energy Systems in Smart Parks Considering Operational Characteristics,{CSEE} J. Power Energy Syst.,10.17775/CSEEJPES.2021.02280,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; moea,integrated energy,,genetic algorithm; ga; moea,,,
dong_multi-objective_2022,2022,ARTICLE,Multi-objective economic environmental energy management microgrid using hybrid energy storage implementing and developed Manta Ray Foraging Optimization Algorithm,Electr Power Syst Res,10.1016/j.epsr.2022.108181,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; electric vehicle; electric vehicles,,ga,,,
dong_novel_2024,2024,ARTICLE,A novel multi-objective optimization framework for optimal integrated energy system planning with demand response under multiple uncertainties,Inf Sci,10.1016/j.ins.2024.120252,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,integrated energy,,particle swarm; pso,,,
dong_performance_2024,2024,ARTICLE,Performance response analysis and optimization for integrated renewable energy systems using biomass and heat pumps: a multi-objective approach,Carbon. Neutrality.,10.1007/s43979-024-00109-4,moo_mes,1,1,0,0,multi-objective; multi objective,multi-energy; multi energy; combined heat and power,,ga,,,
dorahaki_optimizing_2023,2023,ARTICLE,"Optimizing energy payment, user satisfaction, and self-sufficiency in flexibility-constrained smart home energy management: A multi-objective optimization approach",e-Prime - Adv. Elec. Eng. Elec. Energy,10.1016/j.prime.2023.100385,moo_mes,1,1,1,0,multi-objective; multi-criteria,energy communities; combined heat and power; chp; electric vehicle; electric vehicles,mcdm; multi-criteria decision,ga,,,
dorotic_impact_2020,2020,ARTICLE,Impact of wind penetration in electricity markets on optimal power-to-heat capacities in a local district heating system,Renewable Sustainable Energy Rev,10.1016/j.rser.2020.110095,moo_mes,1,1,0,0,multi-objective; multiobjective,district heating,,,,,
dou_multi-agent_2016,2016,ARTICLE,Multi-agent System Based Energy Management Strategies for Microgrid by using Renewable Energy Source and Load Forecasting,Electr. Power Comp. Syst.,10.1080/15325008.2016.1210699,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,ga; particle swarm; pso,,,
dougier_multi-objective_2021,2021,ARTICLE,Multi-objective non-weighted optimization to explore new efficient design of electrical microgrids,Appl. Energy,10.1016/j.apenergy.2021.117758,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro-grid; microgrids,,genetic algorithm; ga,,,
drogemuller_extended_2022,2022,INPROCEEDINGS,An extended optimization model for decentral multi-energy systems including cold district heating for the integration of renewable heating and cooling,{IEEE} Computer Society,10.1109/ISGT-Europe54678.2022.9960562,moo_mes,1,1,0,0,multiobjective; multi-criteria,multi-energy; district heating,,ga,,,
du_day-ahead_2020,2020,ARTICLE,Day-ahead and intraday optimal control strategies of integrated energy system considering multiple objectives,Electrical Measurement Instrum.,10.19753/j.issn1001-1390.2020.16.019,moo_mes,1,1,0,0,multi-objective,multi-energy; integrated energy,,ga,,,
du_optimizing_2024,2024,ARTICLE,Optimizing integrated hydrogen technologies and demand response for sustainable multi-energy microgrids,Electr Eng,10.1007/s00202-024-02645-9,moo_mes,1,1,0,0,multi-objective; pareto,multi-energy; multi energy; integrated energy; microgrid; microgrids; hydrogen; electric vehicle; electric vehicles,,ga,,,
du_two-stage_2024,2024,ARTICLE,Two-stage multi-objective distributionally robust optimization of the electricity-hydrogen coupling system under multiple markets,Energy,10.1016/j.energy.2024.131960,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,hydrogen,,,,,
du_two-stage_2024-1,2024,ARTICLE,Two-stage multi-objective distributionally robust operation optimization and benefits equalization of an off-grid type electric-hydrogen-ammonia-methanol coupling system,Renew. Energy,10.1016/j.renene.2024.121433,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy; off-grid; hydrogen,,,,,
duan_optimization_2024,2024,ARTICLE,Optimization of a photovoltaic/wind/battery energy-based microgrid in distribution network using machine learning and fuzzy multi-objective improved Kepler optimizer algorithms,Sci. Rep.,10.1038/s41598-024-64234-x,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid,,genetic algorithm; ga; particle swarm,,neural network; machine learning,
duan_comparative_2023,2023,INPROCEEDINGS,Comparative study of microgrid optimal scheduling under multi-optimization algorithm fusion,Institute of Electrical and Electronics Engineers Inc,10.1109/IFEEA60725.2023.10429466,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids,,genetic algorithm; ga; particle swarm; pso,,,
duan_initialization-free_2023,2023,ARTICLE,"An initialization-free distributed algorithm for dynamic economic dispatch problems in microgrid: Modeling, optimization and analysis",Sustain. Energy Grids Netw.,10.1016/j.segan.2023.101004,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,,
easa_s_study_2022,2022,INPROCEEDINGS,Study on multi-objective optimal operation of integrated energy system considering electric heating and air conditioning complementarity,{SPIE},10.1117/12.2645872,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,multi energy; integrated energy,,,,,
ebadat-parast_stochastic_2022,2022,INPROCEEDINGS,Stochastic multi-objective optimization with the aim of household energy management,Institute of Electrical and Electronics Engineers Inc,10.1109/ICREDG54199.2022.9804529,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,energy hub,,ga,,,
ebadat-parast_distribution_2022,2022,ARTICLE,Distribution system resilience enhancement through resilience-oriented optimal scheduling of multi-microgrids considering normal and emergency conditions interlink utilizing multi-objective programming,Sustainable Cities Soc.,10.1016/j.scs.2021.103467,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; microgrids; distributed energy; electric vehicle; electric vehicles,,ga,,,
ebadollahi_flexibility_2022,2022,ARTICLE,Flexibility concept in design of advanced multi-energy carrier systems driven by biogas fuel for sustainable development,Sustainable Cities Soc.,10.1016/j.scs.2022.104121,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; hydrogen,,ga,,,
ebrahimi_multi-objective_2021,2021,ARTICLE,A multi-objective decision model for residential building energy optimization based on hybrid renewable energy systems,Int. J. Green Energy,10.1080/15435075.2021.1880911,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; non-dominated; nsga,hybrid renewable energy system; hybrid renewable energy systems,,genetic algorithm; ga; nsga,,,
eggers_multi-objective_2019,2019,INPROCEEDINGS,Multi-objective Parameter Optimization of Multiple {VSG} and Droop Controlled Inverters for Grid-connected and Islanded Operation,Institute of Electrical and Electronics Engineers Inc,10.1109/COMPEL.2019.8769648,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid,,ga; particle swarm; pso,,,
eichelbeck_fair_2025,2025,ARTICLE,Fair Cost Allocation in Energy Communities Under Forecast Uncertainty,{IEEE} Open Access J. Power Energy,10.1109/OAJPE.2024.3520418,moo_mes,1,1,0,0,multi-objective; pareto,energy community; energy communities,,,,,
eid_multi-objective_2020,2020,INCOLLECTION,Multi-objective Archimedes Optimization Algorithm for Optimal Allocation of Renewable Energy Sources in Distribution Networks,Lecture Notes in Networks and Systems,10.1007/978-3-030-73882-2_7,moo_mes,1,1,0,0,multi-objective; pareto; non-dominated,distributed generation,,particle swarm; pso,,,
eid_efficient_2022,2022,ARTICLE,"Efficient operation of battery energy storage systems, electric-vehicle charging stations and renewable energy sources linked to distribution systems",J. Energy Storage,10.1016/j.est.2022.105644,moo_mes,1,1,0,0,multi-objective; multiobjective,electric vehicle; electric vehicles,,,,,
el_hafdaoui_influence_2020,2020,INCOLLECTION,Influence of Space Limitations on Optimal Sizing of Grid-Connected Hybrid Renewable Energy Generation,Lecture Notes in Networks and Systems,10.1007/978-3-031-68660-3_35,moo_mes,1,1,0,0,multi-objective; pareto,hybrid renewable energy system; hybrid renewable energy systems,,ga,,,
el_hafdaoui_controlled_2025,2025,ARTICLE,Controlled Non-Dominated Sorting Genetic Algorithms for Multi-Objective Optimal Design of Standalone and Grid-Connected Renewable Energy Systems in Integrated Energy Sectors,{IEEE} Access,10.1109/ACCESS.2025.3530084,moo_mes,1,1,0,0,multi-objective; pareto; non-dominated,integrated energy; standalone,,genetic algorithm; ga,,,
eladl_optimal_2020,2020,ARTICLE,Optimal operation of energy hubs integrated with renewable energy sources and storage devices considering {CO}2 emissions,Int J Electr Power Energy Syst,10.1016/j.ijepes.2019.105719,moo_mes,1,1,0,0,multi-objective; multiobjective,energy hub; combined heat and power,,genetic algorithm; ga,,,
elango_multiobjective_2022,2022,ARTICLE,"Multiobjective optimization model for renewable energy sources and load demands uncertainty consideration for optimal design of hybrid combined cooling, heating, and power systems",Int J Energy Res,10.1002/er.7684,moo_mes,1,1,0,0,multi-objective; multiobjective,"cchp; combined cooling, heating, and power; combined cooling heating and power; chp",,ga; particle swarm; pso,,,computation time
elattar_probabilistic_2020,2020,ARTICLE,Probabilistic energy management with emission of renewable micro-grids including storage devices based on efficient salp swarm algorithm,Renew. Energy,10.1016/j.renene.2020.01.144,moo_mes,1,1,0,0,multi-objective; multiobjective,micro-grid; micro grid,,,,,speed up
el-bidairi_impact_2018,2018,INPROCEEDINGS,Impact of Tidal Energy on Battery Sizing in Standalone Microgrids: A Case Study,Institute of Electrical and Electronics Engineers Inc,,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids; standalone,,ga; grey wolf; gwo,,,
